 86	4.218963e-04
 87	4.123135e-04
 88	4.030528e-04
 89	3.940962e-04
 90	3.854269e-04
 91	3.770508e-04
 92	3.689427e-04
 93	3.610939e-04
 94	3.534808e-04
 95	3.461180e-04
 96	3.389859e-04
 97	3.320712e-04
 98	3.253648e-04
 99	3.188546e-04
100	3.125341e-04


  2	8.993514e-02
  3	7.212448e-02
  4	3.268031e-02
  5	8.441522e-03
  6	4.801268e-04
  7	1.923629e-03
  8	1.224546e-03
  9	4.813443e-04
 10	1.054915e-04
 11	1.433955e-05
 12	2.805977e-05
 13	1.618359e-05
 14	5.887839e-06
 15	1.125459e-06
 16	2.672058e-07
 17	3.714828e-07
 18	1.917328e-07
 19	7.300526e-08
 20	6.710299e-09
